code,name,descr,symbol,minorUnit
AUD,Australian Dollar,Australian Dollar,$,2
BRL,Brazilian Real,Brazilian Real,R$,2
CAD,Canadian Dollar,Canadian Dollar,$,2
CHF,Swiss Franc,Swiss Franc,CHF,2
CNY,Chinese Yuan,Chinese Yuan,¥,2
EUR,Euro,Euro,€,2
GBP,Pound Sterling,British Pound Sterling,£,2
INR,Indian Rupee,Indian Rupee,₹,2
JPY,Japanese Yen,Japanese Yen,¥,0
MXN,Mexican Peso,Mexican Peso,$,2
NOK,Norwegian Krone,Norwegian Krone,kr,2
RUB,Russian Ruble,Russian Ruble,₽,2
SEK,Swedish Krona,Swedish Krona,kr,2
USD,US Dollar,United States Dollar,$,2
