locale,code,name,descr
de,AU,Australien,Commonwealth Australien
de,AT,Österreich,Republik Österreich
de,BE,Belgien,Königreich Belgien
de,BR,Brasilien,Föderative Republik Brasilien
de,CA,Kanada,Kanada
de,CH,Schweiz,Schweizerische Eidgenossenschaft
de,CN,China,Volksrepublik China
de,DE,Deutschland,Bundesrepublik Deutschland
de,ES,Spanien,Königreich Spanien
de,FR,Frankreich,Französische Republik
de,GB,Vereinigtes Königreich,Vereinigtes Königreich Großbritannien und Nordirland
de,IN,Indien,Republik Indien
de,IT,Italien,Italienische Republik
de,JP,Japan,Japan
de,MX,Mexiko,Vereinigte Mexikanische Staaten
de,NL,Niederlande,Königreich der Niederlande
de,NO,Norwegen,Königreich Norwegen
de,RU,Russland,Russische Föderation
de,SE,Schweden,Königreich Schweden
de,US,Vereinigte Staaten,Vereinigte Staaten von Amerika
es,AU,Australia,Mancomunidad de Australia
es,AT,Austria,República de Austria
es,BE,Bélgica,Reino de Bélgica
es,BR,Brasil,República Federativa del Brasil
es,CA,Canadá,Canadá
es,CH,Suiza,Confederación Suiza
es,CN,China,República Popular China
es,DE,Alemania,República Federal de Alemania
es,ES,España,Reino de España
es,FR,Francia,República Francesa
es,GB,Reino Unido,Reino Unido de Gran Bretaña e Irlanda del Norte
es,IN,India,República de la India
es,IT,Italia,República Italiana
es,JP,Japón,Japón
es,MX,México,Estados Unidos Mexicanos
es,NL,Países Bajos,Reino de los Países Bajos
es,NO,Noruega,Reino de Noruega
es,RU,Rusia,Federación Rusa
es,SE,Suecia,Reino de Suecia
es,US,Estados Unidos,Estados Unidos de América
fr,AU,Australie,Commonwealth d'Australie
fr,AT,Autriche,République d'Autriche
fr,BE,Belgique,Royaume de Belgique
fr,BR,Brésil,République fédérative du Brésil
fr,CA,Canada,Canada
fr,CH,Suisse,Confédération suisse
fr,CN,Chine,République populaire de Chine
fr,DE,Allemagne,République fédérale d'Allemagne
fr,ES,Espagne,Royaume d'Espagne
fr,FR,France,République française
fr,GB,Royaume-Uni,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
fr,IN,Inde,République de l'Inde
fr,IT,Italie,République italienne
fr,JP,Japon,Japon
fr,MX,Mexique,États-Unis mexicains
fr,NL,Pays-Bas,Royaume des Pays-Bas
fr,NO,Norvège,Royaume de Norvège
fr,RU,Russie,Fédération de Russie
fr,SE,Suède,Royaume de Suède
fr,US,États-Unis,États-Unis d'Amérique
